time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,episode,total_reward
5.0399999999999805,0.00313014644701,13.1676240537,81.2807967367,0.435741893226,6.28289902824,0.0,0.00336498337183,8.38583750197,15.5482594544,0.10504202936,-0.000116939080175,0.0,-0.0319475179173,-0.298719988782,899.975790388,899.986072034,219,-136.82552285
5.0399999999999805,-0.00512866389069,43.6338106298,64.5550157575,2.73745408348,0.000486957090773,0.0,-0.00559655059062,25.3611446796,-1.45551414259,2.19729940894,0.000149578957217,0.0,-0.57828717428,0.159335498705,900.284789922,899.752068356,220,-135.578975082
5.0399999999999805,0.00126088824011,-13.7003940631,83.1294488368,0.262521799736,6.28312084913,0.0,0.0013785647311,-3.3593662163,18.429298949,0.0206304301688,3.41177887042e-06,0.0,0.0603535558276,-0.349911208713,901.03142704,900.357132488,221,-136.497111314
5.0399999999999805,0.00117151979415,-10.3019437342,81.9396768696,5.98889320887,6.28312613389,0.0,0.000852044636282,-6.17771363263,16.3357463353,-0.0840874110818,-2.10910155841e-05,0.0,0.0184113377346,-0.134800413395,899.158820239,899.19184106,222,-136.886255673
5.0399999999999805,-0.00418098218117,20.1081260688,79.1889924812,0.51621370489,0.000531386070033,0.0,-0.00590227099621,12.1460657608,13.697261895,-0.0343799722709,0.000218989724887,0.0,-0.0981028412756,-0.597011632438,900.340750547,899.779333117,223,-136.734064631
5.0399999999999805,-0.00413437359154,32.0408528901,72.7349051955,1.16739711437,9.82903322013e-05,0.0,-0.00222603095306,19.0234222932,6.23754218429,0.17466120793,3.42818357972e-05,0.0,-0.169119096052,-0.385159391919,900.17537516,900.690140225,224,-136.455207602
5.0399999999999805,-0.000337010302575,1.5964952215,82.8645143503,0.29791121048,6.28312685987,0.0,0.000441869212603,4.37181015467,16.8472048048,-0.0487464992504,-3.05557815422e-05,0.0,-0.18814315034,0.0212960232402,899.820148943,899.761039274,225,-136.95953982
5.0399999999999805,-0.00238315207573,22.2253294819,79.2528373324,0.446683849423,7.63774385755e-05,0.0,-0.00152791366879,11.0866861964,14.5336459524,0.214639574257,1.41052254757e-05,0.0,-0.379676898698,0.191112239589,899.597152005,900.245818133,226,-136.293391519
5.0399999999999805,-0.00137438603731,-5.20802983316,82.7783745875,0.0285052658364,3.70697194185e-05,0.0,-0.00126596308813,-1.07711435337,17.2827016828,-0.0676839154236,-1.31281220925e-05,0.0,-0.150339589237,-0.791927650626,900.166902956,900.006463831,227,-136.896133741
5.0399999999999805,0.000937277716089,45.3804656978,63.5071255754,1.98091841906,6.283106937,0.0,0.000541530215089,23.1440143169,-0.21648487999,0.395504458067,-6.73867387729e-05,0.0,-0.38019505092,0.0108308169218,900.631783253,899.70590508,228,-135.197855591
5.0399999999999805,0.00368201213035,19.9172145646,80.3077426813,6.2831415261,6.28306190495,0.0,0.00265277402752,8.00058502925,16.5334886356,-0.284324150614,-1.55991989584e-05,0.0,0.0268943970335,-0.362092001848,900.234347664,899.692277604,229,-136.527630941
5.0399999999999805,0.00223270945528,-41.6164927631,64.6955772357,4.94964253908,6.28284168961,0.0,0.00233184117016,-21.2446384365,1.10995117177,-0.302454651992,-0.000147759517272,0.0,-0.389335173972,-0.23663118334,899.606101331,899.831046383,230,-135.383383936
5.0399999999999805,-0.00637560946416,-14.5685822995,81.3712777617,6.25917089055,0.000177801304361,0.0,-0.00420139567456,-7.48449597649,16.6915453928,0.127452372868,5.93378027068e-06,0.0,-0.165165485456,0.461593443258,900.088643848,900.29438945,231,-136.788816747
5.0399999999999805,0.00362131046611,6.28865148309,82.8392130391,5.81317175082,6.28310631002,0.0,0.00219568144004,-1.05197317364,17.6486880614,-0.414521022856,3.10035564534e-06,0.0,0.0129783382914,0.0911774908971,899.917896718,900.373713196,232,-136.917388059
5.0399999999999805,0.210929309066,-16.6078661651,81.3236533611,6.21459563771,6.27722565147,0.0,0.132592323823,-7.39650641563,16.6433532328,0.0153622062621,-0.00153014545017,0.0,0.00401387033164,0.277903426484,900.094876468,899.618598491,233,-136.533955302
5.0399999999999805,9.42268970507,12.4891378031,72.4361288404,6.13535644815,5.51723857784,0.0,4.28621610749,3.81980101569,3.76693966033,-0.322608872758,-28.8288817168,0.0,899.687803583,-0.04424674676,900.36054207,900.217615631,234,-136.631387636
5.0399999999999805,5.00363418137,-2.28818174336,12.2391827159,0.939408285426,4.36111705655,0.0,0.948070266123,-1.6380501406,-18.2497614656,0.20725464911,-28.8339531019,0.0,900.019639954,-0.405146306261,899.888784251,899.790368399,235,-56.8524737374
4.679999999999988,49.6966741512,3.20007167646,0.0,5.68798086467,0.769147596097,0.0,5.98237310145,12.0595821151,-44.6308056178,-0.112559180867,-1.91028781048,0.0,900.012337382,900.192616099,899.507305262,900.650167715,236,-35.581795035
3.840000000000003,44.5159369474,-1.91639626453,0.0,0.993153631281,1.28998030846,0.0,24.6518177059,-13.3883291983,-26.1308507402,0.299197932085,-3.18936356772,0.0,899.828163047,900.343933049,899.730481983,899.564326413,237,-36.6673841494
1.9800000000000013,-16.7567788219,-0.0412964572034,0.0,6.20736073079,2.25332741978,0.0,-10.6523049119,0.0217952818009,-15.4237643688,0.0498741619489,-28.8193612289,0.0,899.398998949,-0.16465004077,900.138253734,900.560873925,238,-39.8834930919
2.1600000000000015,-3.45182367704,0.916668703057,0.0,0.43395077156,1.51361212951,0.0,3.62539405893,-0.53583495737,-14.7376975281,0.308682142841,-27.5590543646,0.0,899.44283067,-0.244679781307,899.708691138,900.193838766,239,-45.9977549569
4.799999999999986,41.4643253311,0.651299088999,0.0,0.221881194979,1.19729905497,0.0,12.7368356471,-4.45477983242,-40.9442885273,0.00214940837273,-2.55700161953,0.0,900.06430571,899.808550378,900.24261489,900.109505241,240,-38.9366190978
5.0399999999999805,4.26982477579,-50.4350905805,54.7472236047,4.66119901543,6.16837061256,0.0,1.82457837366,-21.8583108833,-4.98499533245,-0.0736287521464,-0.0240099253761,0.0,0.159813554238,0.0683152231048,899.723381123,900.508877315,241,-132.663246078
5.0399999999999805,3.04029598075,-41.5597753604,61.275830912,4.13476970223,6.21236302098,0.0,1.46376513684,-22.5649171105,-4.42312501492,-0.537669527943,-0.0148107908268,0.0,-0.940482706095,-0.465747063762,900.242613033,900.748194218,242,-136.030265296
5.0399999999999805,27.2910238985,17.3968338286,66.1600814077,0.46421306954,2.95703904503,0.0,16.6367143151,5.92515341207,-0.553545950218,0.0927114793372,-28.8264747844,0.0,899.785741648,-0.00235747526808,900.35510708,899.700370206,243,-136.393759212
5.0399999999999805,10.809905524,-22.7448953009,79.2173941548,5.80319801818,0.853915029377,0.0,6.43497754972,-10.8658910825,11.791402585,-0.0401387180816,-28.7417282487,0.0,899.763146557,-0.390608606474,899.847674925,899.812412267,244,-136.268093348
5.0399999999999805,0.00129542990476,16.3114947345,80.0572403797,0.541811608431,6.28316660978,0.0,0.000698231891353,11.740788566,13.8916443263,0.051443039433,-1.26260989294e-06,0.0,-0.353225896785,0.0257632670528,899.790858789,900.313462793,245,-137.005582319
3.780000000000003,18.1244891843,-3.19979286946,0.0,0.835215037853,0.424002051447,0.0,-8.52089041706,-6.74704526592,-25.0942225696,0.385931618715,-5.40295100893,0.0,899.633766697,899.368720485,899.43694161,899.738653546,246,-34.3206181022
2.1600000000000015,15.7807638866,-2.59756934895,0.0,5.81779810244,3.27764571054,0.0,23.8870181647,-2.86856754283,-9.2775448456,-0.198384016724,-4.49998835362,0.0,899.93126516,900.391366057,899.213891292,900.14326611,247,-48.8486391721
3.3600000000000025,-16.2627150587,-0.71295726767,0.0,6.20567533826,3.1087211233,0.0,-5.49047619021,-0.393254464948,-16.2975012749,-0.00156989932684,-28.8396116178,0.0,900.149105737,-0.588486937638,900.458485171,900.824670698,248,-51.8480867482
2.0400000000000014,-17.9068206706,-0.122699862428,0.0,0.046878727714,4.68400867544,0.0,-12.8597503463,-0.0893322276141,-13.9527942307,0.108573430676,-28.8385894128,0.0,900.058599595,-0.381159984861,899.996559901,900.388228446,249,-41.3930568204
1.9200000000000013,6.86897122405,0.140455997497,0.0,0.252495449935,5.76752999263,0.0,8.18204910238,1.73389265226,-6.9499005558,0.288617409421,-9.46542965138,0.0,900.178216505,899.616925717,899.497696055,900.159652071,250,-39.1475034837
1.3800000000000008,1.29058234754,-0.00772652631583,0.0,6.14373217133,2.82121560765,0.0,0.374402885382,-0.0172019032317,-14.4913604694,-0.135081761368,-15.1292364664,0.0,900.009002996,898.503789854,899.697278273,900.088839758,251,-31.0357440586
1.2000000000000006,0.952870401273,0.000529433317995,0.0,0.0955268961331,5.20349857787,0.0,0.0192833231436,0.0412671719307,-14.845069332,0.206155088204,-28.5478477557,0.0,885.01504387,0.715341517134,899.741415341,900.053508318,252,-27.6361354308
2.1600000000000015,4.21920764725,0.0790932894264,0.0,0.148088982259,6.23457710905,0.0,5.48400432706,0.404085871278,-12.0801936543,-0.00220653419604,-12.83344478,0.0,900.227028989,899.902611772,900.127992585,899.766876088,253,-42.4617965417
2.0400000000000014,0.76829004363,0.00931010945722,0.0,6.21528884012,3.48762317639,0.0,0.550675456426,0.250097557536,-19.2486939099,-0.0971912805844,-14.0862491636,0.0,896.490454426,890.862530402,900.195527704,899.532355507,254,-39.842715056
1.3200000000000007,-1.24533204164,-0.081795003694,0.0,0.0115593737239,0.883807428469,0.0,-4.52433999733,-0.163699037897,-21.8260959794,-0.0111604512015,-4.84816519966,0.0,16.172556483,-0.218865015474,899.613965533,899.733748223,255,-26.5568630226
2.0400000000000014,4.75982243245,-0.012378708885,0.0,6.15746862152,1.56739738277,0.0,-9.22586428544,0.137077126834,-15.0117281308,-0.32677061342,-8.81596183629,0.0,900.173573878,900.272945011,900.706305649,899.278235044,256,-40.6061286077
1.1400000000000006,-2.90614412128,0.0521542031637,0.0,6.21867125455,1.45166986734,0.0,-4.83864455108,0.178244511964,-21.1266132636,-0.138900823418,-17.1652733988,0.0,875.085544166,0.458714338703,900.242855488,900.229513362,257,-24.6670062245
2.1000000000000014,-25.4103868291,0.00404082847113,0.0,0.0417364808727,1.1500906239,0.0,-18.4913017637,-0.0424730168378,-14.3132815728,0.0916782417996,-28.8239697406,0.0,899.891561475,-0.00442470629019,900.069876211,900.149976823,258,-42.7185085719
2.0400000000000014,0.785710310617,0.0441582998835,0.0,0.201515569732,1.3076135692,0.0,0.255449941163,-0.259812030594,-15.2577669536,0.255083348064,-28.707067244,0.0,899.213239176,63.7790270722,899.96401094,900.374315209,259,-42.0157765438
1.2000000000000006,-0.203667140396,-0.00822361954915,0.0,0.00529815431158,4.12998718898,0.0,5.34459292689,-0.0298417493285,-17.6766253382,-0.0906910944499,-8.7680112219,0.0,508.044820459,-0.238576150989,900.150022529,900.001649505,260,-27.0967596513
1.620000000000001,-0.948776731466,-0.247078664093,0.00675464405534,6.19187170964,5.82097976952,0.0,-7.0908595519,-1.28857203113,0.681583172738,-0.0472251299581,-8.09166613306,0.0,870.540671617,838.558381138,900.016996197,900.491601597,261,-36.9774860395
1.3800000000000008,-7.05838691936,0.015664708833,0.0,6.2721700105,2.45160526179,0.0,-12.1012898931,0.0221366928357,-18.8266461889,-0.0186843955894,-25.5736208247,0.0,900.623158193,0.194730468026,899.741373675,899.832234725,262,-28.7887943635
2.2200000000000015,2.81618059468,-0.0500593645455,0.0,0.204981970418,2.96198428895,0.0,0.346514574243,-0.74001824185,-18.6473164918,0.368576635988,-12.1475234613,0.0,900.03097576,898.529610904,899.29860962,899.95317428,263,-41.50699432
1.8600000000000012,4.39840412961,0.0194941146907,0.0,0.0355119676112,0.554231799862,0.0,2.20071992154,0.163923185108,-8.68430935278,0.097432531222,-10.7588368194,0.0,899.28383951,899.631586094,899.617273045,899.916725631,264,-38.3990142489
1.680000000000001,2.97300169078,0.0103550201077,0.0,0.0466287274702,1.15463816489,0.0,5.74055372832,0.115850458555,-16.9979405677,0.110087988837,-15.5136722719,0.0,900.058027989,899.962003361,899.666930046,900.092046374,265,-33.7856757151
2.580000000000002,2.86087678402,0.50663143443,0.0,0.148889548086,5.17800523912,0.0,4.45712780321,2.23088568225,-1.08469715669,0.0192064311085,-8.18571479538,0.0,900.134616987,900.504737735,899.630020128,899.713679877,266,-49.3224755535
1.2600000000000007,-0.245971151724,-0.0440382891499,0.0,0.0723096419288,0.951822207432,0.0,-3.13092971358,-0.0917887305785,-17.0197141305,0.0630759765087,-21.1006641601,0.0,543.342579877,1.68339345464,900.602951767,900.519675691,267,-27.9548176421
2.1000000000000014,12.5187159147,1.20103099375,0.0,0.403062824122,2.6738567848,0.0,21.0418303948,-1.66770285942,-15.5862245077,0.457328268451,-4.04293774842,0.0,899.788156246,900.01492587,899.254034577,900.433188988,268,-48.3448344475
1.3800000000000008,-0.128667493409,0.115314893868,0.0,6.18508585889,4.6409153015,0.0,0.232302588775,0.425742644803,-20.8573675075,-0.121200332478,-11.4004954905,0.0,884.591860257,899.555090174,899.746817593,900.199718658,269,-29.2509593358
1.3200000000000007,-1.24350532915,-0.0558194990641,0.0,0.0395637223521,1.11276268318,0.0,-3.48643443575,-0.170240542679,-23.2806061492,0.105241765479,-4.94287022703,0.0,41.3581194093,0.367850985447,899.87225317,900.266952798,270,-27.1146127503
2.2800000000000016,16.5957483357,0.656567640029,0.0,0.304836008304,2.38444471203,0.0,19.8293297203,-3.25358207066,-21.6404522611,0.146257762584,-3.13166550818,0.0,899.886079377,899.840744696,900.396361835,899.74393314,271,-53.3498644183
2.0400000000000014,9.24687899612,0.290850409782,0.0,0.0899474294303,2.79034696992,0.0,19.0028482147,-0.309218211745,-14.9156999316,0.0333638023841,-4.11385120461,0.0,899.84832209,899.957067424,900.270196638,900.364401839,272,-48.3839744067
1.740000000000001,11.6875635065,0.0417113529552,0.0,6.1196577882,2.00152437118,0.0,13.5588883423,1.68095791937,-23.6151497367,-0.279455067847,-3.80145581454,0.0,900.070702095,899.861326158,900.430496716,899.639562461,273,-38.4484708403
2.1000000000000014,-3.21107127057,-0.255345913141,0.0,6.12804116387,5.31891623446,0.0,-0.0972836734783,0.729063976621,-20.9616004021,-0.102171526585,-12.5380163862,0.0,777.94505679,-0.187923752696,900.275598717,900.301514722,274,-42.0057853761
1.3200000000000007,8.64962430416,0.0509225459907,0.0,6.27227204563,1.64732224922,0.0,8.63667243357,0.186301909811,-29.3281816085,-0.0500648895236,-4.73123561411,0.0,899.56660482,900.369519141,899.979945775,899.323018886,275,-26.9318934009
1.680000000000001,-16.0564316155,-0.0693445323462,0.0,6.16379995142,1.16185309188,0.0,-17.1954537951,-0.0899706590226,-13.7112423538,-0.140919765209,-28.8046564333,0.0,900.429450155,0.252826100548,900.047762995,899.548838709,276,-35.3150346553
3.0600000000000023,-16.5725748645,-1.16782817197,0.0,6.09569293645,5.20535976435,0.0,-12.4957044216,-1.39414141325,-12.3181879044,-0.011427299822,-28.8227987085,0.0,899.535855951,0.420779266878,899.997060476,900.299580733,277,-51.4027889026
1.5000000000000009,-2.67827182727,-0.163881178698,0.0,0.0275231674434,1.20394026833,0.0,-4.26804293551,-0.376264291988,-21.6700121217,-0.0439780701692,-4.06309684561,0.0,42.0750328588,-0.627446133185,899.699938495,899.638440186,278,-29.2045827406
1.9200000000000013,13.0008659407,-0.135417444295,0.0,6.22781418191,2.83116908348,0.0,24.801629146,0.0387408325467,-17.7707056379,0.108453357825,-4.76082402083,0.0,900.000695379,900.11996184,899.54752542,900.827788649,279,-40.0503386802
2.0400000000000014,-1.75566777979,0.196376447301,0.0,6.07925192165,2.88270998368,0.0,1.84586747272,1.37465053389,-20.7038459638,-0.165406144319,-5.34150326619,0.0,432.445064922,-0.857341568587,900.121073072,900.254648586,280,-40.4989012085
1.3800000000000008,-8.06403076618,0.0945437897642,0.0,6.13372162885,0.671712306234,0.0,-13.0542311335,0.319857273732,-19.5627185259,-0.323258677886,-28.1953410442,0.0,900.124877094,-0.110420771841,900.644628913,899.686474998,281,-28.6713784504
1.9800000000000013,-10.4865161322,0.391943138011,0.0,0.0972940305532,5.39528589599,0.0,-5.70062734951,0.393930930722,-12.1361374739,-0.0786762449416,-28.8270027816,0.0,899.799861274,-0.393278800585,900.272125367,899.971873216,282,-41.9138260211
1.3800000000000008,0.817638875448,0.0136252231445,0.0,6.1109627913,3.34999782208,0.0,2.84774619667,0.82999134124,-19.5579069002,-0.28089618914,-9.11481385674,0.0,900.168182226,899.66907101,900.136027545,899.749058685,283,-30.2913535844
3.780000000000003,11.1587726632,-6.92113656125,0.0,5.99627985276,0.868818812863,0.0,-10.3505566961,-0.906474814028,-21.4884250951,0.128684504311,-2.35445081978,0.0,899.966594043,900.644583702,899.906956156,900.418533609,284,-69.2465002166
2.580000000000002,-6.08388795513,-0.521263299932,0.0,0.272575690015,5.34905187776,0.0,-1.81233435261,-1.84058293348,-21.3463651763,0.296458644128,-21.1509334092,0.0,899.487083905,-0.353658109551,899.391732826,900.279814012,285,-48.2466210443
1.1400000000000006,1.73541748015,0.120170685379,0.0,6.228169521,3.284517849,0.0,3.7765023384,0.41476839986,-25.8874731208,-0.0653687119028,-10.1779046012,0.0,900.221634134,899.702205545,900.096573378,899.70873809,286,-24.8705048675
1.740000000000001,-1.84139085,0.0593088444339,0.0,6.21015320594,1.91062078466,0.0,-0.819084147114,0.309074822428,-21.3906566105,-0.197181702365,-4.78867934522,0.0,342.117365183,-0.0242515918513,900.199605967,899.370075008,287,-34.5660451361
2.1000000000000014,-0.155084791427,-0.0153593161957,0.0,0.0837808479154,3.97700474112,0.0,-0.401507983298,0.036449011571,-14.218322712,0.0123524350914,-20.1242241891,0.0,900.102187997,893.62878684,900.256777368,899.830823654,288,-39.8861596919
3.3600000000000025,-12.4464910335,1.81418313271,0.0,0.37945535247,0.303941995525,0.0,-4.3336924205,0.318981407918,-14.9790012651,0.245483008029,-28.8271686762,0.0,899.703888085,0.0791766211895,899.503810364,900.140947187,289,-63.6442802791
1.560000000000001,-5.35032626623,-0.13294726447,0.0,0.0622899263004,4.48638183554,0.0,-5.4209273574,-0.184633638859,-17.2491761172,0.0388572016496,-28.5350382254,0.0,899.948427718,-0.0762585627759,899.814540489,899.945680305,290,-32.0909250929
2.700000000000002,21.6280250873,-0.680201524736,0.0,5.7606545003,1.84268160571,0.0,18.4261720997,6.41134338172,-27.2682417094,-0.219172851706,-3.25859128244,0.0,900.59537649,900.004754388,900.198402551,900.805698057,291,-51.0727998329
2.0400000000000014,-0.741322806876,0.0407276163593,0.0,0.00543527902701,4.83412778351,0.0,-3.24460841109,0.0475724017485,-11.0748843671,-0.0630564382605,-21.309178561,0.0,900.097004651,665.497545965,900.289079469,899.934327414,292,-40.3401454347
2.0400000000000014,-4.81892143579,0.046568158101,0.0,6.09219012986,4.09111030512,0.0,-9.32481850436,-0.215753806497,-13.3373686711,-0.154009964974,-28.4140397597,0.0,899.772984117,-0.410895617747,899.665876578,899.99692348,293,-41.3480329466
3.0600000000000023,-19.6892410722,1.32334731572,0.0,0.0116333556385,6.00756201325,0.0,-18.990096994,0.731654442615,-12.0863108663,0.0766601736399,-28.8395162638,0.0,900.162869093,-0.14265476117,899.020543658,900.15156927,294,-59.7418698972
1.740000000000001,-6.93855240791,-0.000863176454762,0.0,6.07377074033,3.35834080534,0.0,-3.54225662135,-0.0991894300412,-14.136417597,-0.203558396065,-28.8164319459,0.0,899.266473206,0.482569776753,899.726448152,900.120298866,295,-35.8290580242
1.740000000000001,-7.00705010754,-0.000135672429763,0.0,0.022882967814,3.23331068512,0.0,-3.51710758608,0.00586181177564,-14.3625699533,0.0812436920988,-28.8348794036,0.0,899.953281807,-0.202614251572,899.485603191,899.824231852,296,-36.0959417365
1.740000000000001,-6.92508889591,-0.0277140699473,0.0,0.314369066865,5.67030877775,0.0,-5.5016242206,-0.0410809365667,-14.118154941,0.435430740175,-28.8337334195,0.0,899.928727779,-0.459129452575,899.849553431,900.159707446,297,-35.7075432826
1.740000000000001,-7.08851724586,0.000628147801164,0.0,0.0143729110918,3.17578045352,0.0,-3.55965379824,0.00247448226421,-14.4102851875,0.111163439002,-28.8297832924,0.0,899.853852416,0.288437562736,899.437633998,900.344563697,298,-36.1847250916
1.740000000000001,-6.97311101127,0.000679132685906,0.0,6.14506253288,3.53533494957,0.0,-3.64750180462,-0.0759780459474,-13.8705068661,-0.298670222563,-28.8302062971,0.0,899.630212018,0.26715480765,900.46103863,899.917900759,299,-35.8904011138
1.740000000000001,-7.08412292009,-7.12624640362e-06,0.0,0.01218392857,3.80698366624,0.0,-4.04558860995,0.00752255788162,-13.693505142,-0.0472244410164,-28.836194505,0.0,900.070220044,-0.0842615131602,900.088169351,899.506439913,300,-35.8068836217
1.740000000000001,-7.1958655642,0.000843522641719,0.0,6.21782048588,3.77466345734,0.0,-4.1181317543,-0.0444884064337,-14.0291492332,-0.080710487947,-28.8298477358,0.0,899.874417917,-0.207411480636,900.151075162,899.593946879,301,-36.1931595216
2.0400000000000014,-13.4351726383,-0.0289117481963,0.0,0.190837832256,5.60379823307,0.0,-9.29898515232,0.00533888985387,-13.8257325938,0.346245628102,-28.831877814,0.0,899.81777139,1.03673871399,899.437259452,901.332540219,302,-40.7917906059
2.1000000000000014,-6.22378712838,-0.069670958029,0.0,5.82563832707,4.04903278577,0.0,-2.76608268627,-0.599986249077,-14.3291594141,-0.387904877158,-28.8385716678,0.0,900.240422295,-0.0951606276849,899.825476729,899.97407702,303,-40.858056787
2.1000000000000014,-0.037082057194,-0.021367966804,0.0,0.161640215693,4.08283025351,0.0,0.375817360745,0.0684156119817,-14.0566562196,-0.0566270590103,-28.8117959152,0.0,899.429268023,17.5982859835,900.889471318,899.055441863,304,-39.7405138321
1.8000000000000012,-6.72553063658,0.00645496305099,0.0,6.24056979396,1.21406668417,0.0,-4.25466356102,0.0541436634235,-15.5961868742,-0.0515795110719,-28.8303035389,0.0,899.702740986,0.18047398647,900.420212031,899.878548947,305,-36.4580498498
1.9800000000000013,-5.82075670529,-0.0140898388962,0.0,0.144623471225,1.79135052042,0.0,-2.63606597629,-0.166975297109,-15.6708668395,0.209501460238,-28.8122195997,0.0,899.200177499,0.898310172482,900.096936379,900.78087562,306,-38.7283341365
1.740000000000001,-6.95921240138,-0.0168068859061,0.0,0.268851345949,3.00380747314,0.0,-3.41873795273,-0.0815381114767,-14.339919016,0.351700687325,-28.852074935,0.0,900.602599295,0.0857990795417,899.979004062,900.100959811,307,-35.7190005503
1.8600000000000012,-7.29988539599,-0.00219656251779,0.0,6.23955034891,5.65372052865,0.0,-5.59658674174,-0.0246472097343,-14.7368397719,-0.196844605054,-28.8259977809,0.0,899.589249732,-0.410516143203,900.325951316,900.105556673,308,-38.0254565663
1.8000000000000012,-7.07400824274,-0.0192821876636,0.0,0.211205244812,1.1148602303,0.0,-4.59455770258,-0.296059868765,-15.5000047918,0.272468216178,-28.8420626524,0.0,900.316912362,0.15912141964,900.205550079,900.678102108,309,-36.3317626592
1.8000000000000012,-7.02267868105,-0.0240557268043,0.0,0.204620701648,1.22922487879,0.0,-4.41040123671,-0.287699951981,-15.7222291309,0.299768375213,-28.8452665954,0.0,900.351943484,-0.293416522348,899.861415072,900.563895289,310,-36.8280601325
1.740000000000001,-6.93351734884,-0.00571745705697,0.0,0.0523346087095,3.20424930626,0.0,-3.45044998187,0.000427041952527,-14.1638514744,0.000415965817271,-28.8446164489,0.0,900.355108724,0.141275562843,899.686872637,899.62113619,311,-35.7431867984
1.8000000000000012,-7.14890372907,0.000554423182385,0.0,6.02418484805,1.23184016705,0.0,-4.49138867005,0.249761882441,-15.6849782234,-0.43318919743,-28.8646194525,0.0,900.947203964,-0.297720690937,900.733533832,899.639791332,312,-36.7743024677
1.740000000000001,-7.13352146268,-0.00454284367096,0.0,0.135449776874,3.15256368205,0.0,-3.57926282609,-0.00506011750352,-14.5441257779,0.20447954153,-28.8375486142,0.0,900.034371696,-0.150635303796,899.874360932,900.226692168,313,-36.4003138793
2.1000000000000014,-6.41489241649,-0.0105028608894,0.0,0.0504499983289,5.33818604628,0.0,-4.46213951212,-0.0135919440142,-14.8366655293,-0.07887572768,-28.8522722296,0.0,900.6578225,0.0125502759477,900.652561219,900.154127244,314,-40.4582436517
1.8600000000000012,-6.70734423612,0.00330649315978,0.0,6.25461270082,5.73073012332,0.0,-5.24537383965,-7.59808899389e-05,-14.5568188848,-0.0526618888695,-28.855007654,0.0,900.530450176,0.147369864644,900.568198425,900.280045055,315,-37.4957945653
1.8600000000000012,-6.87265501284,-0.0214724597504,0.0,0.166006053221,6.02535914272,0.0,-5.43259989002,-0.0612592138817,-14.6962424697,0.268925824629,-28.8273076892,0.0,899.732663452,0.802260287124,899.970475082,900.800620995,316,-37.2274590844
1.8600000000000012,-6.88416727242,-0.00918087171616,0.0,0.113950184834,5.6352056292,0.0,-5.35003457881,0.00714578263556,-14.3376452637,0.24069712561,-28.8446949878,0.0,900.236879956,0.272038480282,899.315091087,900.669071334,317,-37.1561322907
1.740000000000001,-6.95913512849,-0.00122387616131,0.0,6.10589407546,2.98761902521,0.0,-3.42361292947,-0.0120176686449,-14.3253582022,-0.308661784912,-28.8397328204,0.0,900.12971712,-0.0796919871092,900.091813063,899.336509475,318,-35.6312300032
1.740000000000001,-7.05772411871,0.00394626941535,0.0,6.27346546415,3.04047822427,0.0,-3.50168833509,0.00398001516234,-14.5399040528,0.102070472181,-28.8213242467,0.0,899.464976621,0.0700534069856,899.736583334,900.08692331,319,-36.1780264613
1.740000000000001,-7.06288897539,-0.0367942470525,0.0,0.339277066397,3.03228876864,0.0,-3.4923199438,-0.133719602741,-14.5100871702,0.337241789252,-28.8315541278,0.0,899.967012062,0.020843098782,899.644866257,899.615863645,320,-36.173263661
1.740000000000001,-7.05676530875,-0.00677984777148,0.0,6.01287498698,3.00044853983,0.0,-3.48349011401,-0.0382991917931,-14.4512912955,-0.532403216076,-28.8557606368,0.0,900.579857681,0.213878738166,900.882140323,899.733234088,321,-35.9041255078
1.740000000000001,-7.05153650491,-0.0101295052567,0.0,0.108113684645,3.01193040063,0.0,-3.48986389902,-0.0300227595996,-14.4931142453,-0.015415483963,-28.8349875438,0.0,900.033496975,0.2123681836,900.451104802,899.678330826,322,-36.0369939876
1.8000000000000012,-7.21278624624,-0.0300156656907,0.0,0.231770017496,1.24023260324,0.0,-4.52041521552,-0.340988263612,-16.0283508747,0.2651979039,-28.8330884905,0.0,899.920770239,0.0912211518313,900.149261144,900.389924591,323,-37.5385419229
1.740000000000001,-7.05786550529,0.00132701681287,0.0,6.19257959446,3.0326059437,0.0,-3.49898568991,-0.00565655776962,-14.5481793805,-0.00703812442966,-28.8367667701,0.0,899.897337886,-0.170455886216,900.048309013,900.508622569,324,-36.179539864
1.740000000000001,-7.02136252321,0.00343478701176,0.0,6.09603615208,3.99143781077,0.0,-4.16301678623,-0.169222017517,-13.9577197118,-0.204186023756,-28.8465762751,0.0,900.38478628,-0.100132144334,900.044300952,899.298077628,325,-36.4278734451
2.1000000000000014,3.86370481101,0.0610127251666,0.0,5.91344599962,1.06939309715,0.0,-8.85135858412,0.414626956866,-16.5887730601,-0.359392509549,-8.08597348929,0.0,899.49726732,899.462850072,900.399780551,900.251927798,326,-39.4434831484
1.4400000000000008,0.684167358163,0.00897557992536,0.0,0.0405032681647,5.27547994951,0.0,3.44989627395,0.0961516643641,-11.9498672699,0.199410811887,-22.7909881147,0.0,899.548262236,667.982863947,899.213786735,900.015936889,327,-31.9405343834
1.740000000000001,-5.46634038017,-0.299883262575,0.0,0.327064171864,1.65540282233,0.0,-2.89892563479,-0.827348267114,-17.1764613476,0.379146607245,-28.8220354968,0.0,899.556411575,0.340608980225,899.874688818,900.750101297,328,-34.3576436602
